event_key,team_key,opr,qual_ranking,alliance,pick,status,week,state_prov
2019chcmp,frc1629,30.58944417165744,2,2,0,eliminated,6,VA
2019chcmp,frc1719,19.510727615669524,41,None,None,None,6,VA
2019chcmp,frc1727,22.32150689413103,46,None,None,None,6,VA
2019chcmp,frc1731,27.74507030586906,37,None,None,None,6,VA
2019chcmp,frc1885,27.762603844590934,21,1,1,eliminated,6,VA
2019chcmp,frc2068,16.273713527648972,51,None,None,None,6,VA
2019chcmp,frc2106,25.859990574612308,13,None,None,None,6,VA
2019chcmp,frc2199,25.874397521223834,36,4,2,eliminated,6,VA
2019chcmp,frc2363,22.42318815802067,15,None,None,None,6,VA
2019chcmp,frc2534,29.448229986425318,3,3,0,eliminated,6,VA
2019chcmp,frc2537,14.956504630847675,33,8,2,eliminated,6,VA
2019chcmp,frc2849,24.408106124003837,35,None,None,None,6,VA
2019chcmp,frc2912,17.800414935871014,20,None,None,None,6,VA
2019chcmp,frc2914,14.886975737437634,43,None,None,None,6,VA
2019chcmp,frc2998,29.740965909826365,40,7,1,eliminated,6,VA
2019chcmp,frc3274,10.412500348617979,58,None,None,None,6,VA
2019chcmp,frc3359,24.38168289150208,48,None,None,None,6,VA
2019chcmp,frc339,25.83714964211304,27,None,None,None,6,VA
2019chcmp,frc346,29.625069891524323,19,6,1,eliminated,6,VA
2019chcmp,frc3748,17.30293242413814,24,None,None,None,6,VA
2019chcmp,frc3793,25.538283195076357,11,None,None,None,6,VA
2019chcmp,frc384,24.831154473568844,17,6,2,eliminated,6,VA
2019chcmp,frc3939,17.23561286660423,42,None,None,None,6,VA
2019chcmp,frc401,32.666885525686055,12,5,1,won,6,VA
2019chcmp,frc4099,16.01531299394901,55,None,None,None,6,VA
2019chcmp,frc422,19.898795587702878,54,None,None,None,6,VA
2019chcmp,frc4242,22.41798404743585,28,1,2,eliminated,6,VA
2019chcmp,frc4456,24.52915764899729,10,8,0,eliminated,6,VA
2019chcmp,frc4472,20.88895745152737,39,2,2,eliminated,6,VA
2019chcmp,frc449,30.15881989103616,8,7,0,eliminated,6,VA
2019chcmp,frc4541,21.188945766157133,16,5,2,won,6,VA
2019chcmp,frc4638,15.79651456530351,25,3,2,eliminated,6,VA
2019chcmp,frc5338,23.349228227386043,14,None,None,None,6,VA
2019chcmp,frc539,22.14569684637804,57,None,None,None,6,VA
2019chcmp,frc540,27.07127383880493,26,None,None,None,6,VA
2019chcmp,frc5546,21.143766945535358,31,None,None,None,6,VA
2019chcmp,frc5587,25.456389323624855,22,8,1,eliminated,6,VA
2019chcmp,frc5830,13.506399993886708,49,None,None,None,6,VA
2019chcmp,frc612,20.12820141844684,47,None,None,None,6,VA
2019chcmp,frc614,30.863650202748182,23,7,2,eliminated,6,VA
2019chcmp,frc619,34.58079594665066,6,5,0,won,6,VA
2019chcmp,frc6334,24.525631187950133,44,None,None,None,6,VA
2019chcmp,frc6543,12.943089791064963,34,None,None,None,6,VA
2019chcmp,frc6802,28.613369703746237,7,6,0,eliminated,6,VA
2019chcmp,frc686,17.366778837092205,52,None,None,None,6,VA
2019chcmp,frc6882,11.321944902581716,53,None,None,None,6,VA
2019chcmp,frc7770,20.055539941034194,38,None,None,None,6,VA
2019chcmp,frc836,30.709182213103347,1,1,0,eliminated,6,VA
2019chcmp,frc888,21.04283246011352,32,None,None,None,6,VA
2019chcmp,frc977,31.11800811800821,5,4,1,eliminated,6,VA
2019ckw0,frc1816,None,None,None,None,None,None,MN
2019ckw0,frc2052,None,None,None,None,None,None,MN
2019ckw0,frc2175,None,None,None,None,None,None,MN
2019ckw0,frc2472,None,None,None,None,None,None,MN
2019ckw0,frc2498,None,None,None,None,None,None,MN
2019ckw0,frc2532,None,None,None,None,None,None,MN
2019ckw0,frc2574,None,None,None,None,None,None,MN
2019ckw0,frc2825,None,None,None,None,None,None,MN
2019ckw0,frc2846,None,None,None,None,None,None,MN
2019ckw0,frc3007,None,None,None,None,None,None,MN
2019ckw0,frc3023,None,None,None,None,None,None,MN
2019ckw0,frc3026,None,None,None,None,None,None,MN
2019ckw0,frc3058,None,None,None,None,None,None,MN
2019ckw0,frc3130,None,None,None,None,None,None,MN
2019ckw0,frc3244,None,None,None,None,None,None,MN
2019ckw0,frc3407,None,None,None,None,None,None,MN
2019ckw0,frc3454,None,None,None,None,None,None,MN
2019ckw0,frc3740,None,None,None,None,None,None,MN
2019ckw0,frc3883,None,None,None,None,None,None,MN
2019ckw0,frc3926,None,None,None,None,None,None,MN
2019ckw0,frc4230,None,None,None,None,None,None,MN
2019ckw0,frc4277,None,None,None,None,None,None,MN
2019ckw0,frc4607,None,None,None,None,None,None,MN
2019ckw0,frc5290,None,None,None,None,None,None,MN
2019ckw0,frc5542,None,None,None,None,None,None,MN
2019ckw0,frc5690,None,None,None,None,None,None,MN
2019ckw0,frc6022,None,None,None,None,None,None,MN
2019ckw0,frc6709,None,None,None,None,None,None,MN
2019ckw0,frc7038,None,None,None,None,None,None,MN
2019ckw0,frc7068,None,None,None,None,None,None,MN
2019cmpmi,frc1073,None,None,5,2,eliminated,None,MI
2019cmpmi,frc111,None,None,3,1,eliminated,None,MI
2019cmpmi,frc1218,None,None,4,3,won,None,MI
2019cmpmi,frc1310,None,None,1,2,eliminated,None,MI
2019cmpmi,frc133,None,None,6,1,eliminated,None,MI
2019cmpmi,frc1629,None,None,None,None,None,None,MI
2019cmpmi,frc1718,None,None,None,None,None,None,MI
2019cmpmi,frc172,None,None,None,None,None,None,MI
2019cmpmi,frc1816,None,None,None,None,None,None,MI
2019cmpmi,frc195,None,None,5,0,eliminated,None,MI
2019cmpmi,frc2052,None,None,3,3,eliminated,None,MI
2019cmpmi,frc217,None,None,4,1,won,None,MI
2019cmpmi,frc230,None,None,5,3,eliminated,None,MI
2019cmpmi,frc2534,None,None,2,3,eliminated,None,MI
2019cmpmi,frc2614,None,None,6,3,eliminated,None,MI
2019cmpmi,frc346,None,None,2,0,eliminated,None,MI
2019cmpmi,frc3538,None,None,5,1,eliminated,None,MI
2019cmpmi,frc3707,None,None,4,0,won,None,MI
2019cmpmi,frc3847,None,None,None,None,None,None,MI
2019cmpmi,frc4003,None,None,6,0,eliminated,None,MI
2019cmpmi,frc4004,None,None,1,3,eliminated,None,MI
2019cmpmi,frc4481,None,None,4,2,won,None,MI
2019cmpmi,frc4607,None,None,3,2,eliminated,None,MI
2019cmpmi,frc4946,None,None,None,None,None,None,MI
2019cmpmi,frc5016,None,None,None,None,None,None,MI
2019cmpmi,frc5050,None,None,3,0,eliminated,None,MI
2019cmpmi,frc5401,None,None,2,2,eliminated,None,MI
2019cmpmi,frc5406,None,None,1,0,eliminated,None,MI
2019cmpmi,frc548,None,None,2,1,eliminated,None,MI
2019cmpmi,frc5672,None,None,None,None,None,None,MI
2019cmpmi,frc5740,None,None,None,None,None,None,MI
2019cmpmi,frc862,None,None,6,2,eliminated,None,MI
2019cmpmi,frc930,None,None,1,1,eliminated,None,MI
2019cmptx,frc115,None,None,None,None,None,None,TX
2019cmptx,frc1323,None,None,6,1,won,None,TX
2019cmptx,frc148,None,None,4,0,eliminated,None,TX
2019cmptx,frc1678,None,None,1,0,eliminated,None,TX
2019cmptx,frc179,None,None,3,1,eliminated,None,TX
2019cmptx,frc1902,None,None,None,None,None,None,TX
2019cmptx,frc1939,None,None,1,3,eliminated,None,TX
2019cmptx,frc2046,None,None,5,1,eliminated,None,TX
2019cmptx,frc2122,None,None,5,0,eliminated,None,TX
2019cmptx,frc254,None,None,2,0,eliminated,None,TX
2019cmptx,frc2682,None,None,None,None,None,None,TX
2019cmptx,frc2907,None,None,4,3,eliminated,None,TX
2019cmptx,frc3132,None,None,1,2,eliminated,None,TX
2019cmptx,frc3310,None,None,2,1,eliminated,None,TX
2019cmptx,frc3574,None,None,None,None,None,None,TX
2019cmptx,frc3646,None,None,3,2,eliminated,None,TX
2019cmptx,frc3847,None,None,4,1,eliminated,None,TX
2019cmptx,frc4192,None,None,5,3,eliminated,None,TX
2019cmptx,frc4201,None,None,6,3,won,None,TX
2019cmptx,frc4322,None,None,None,None,None,None,TX
2019cmptx,frc498,None,None,3,3,eliminated,None,TX
2019cmptx,frc5026,None,None,6,2,won,None,TX
2019cmptx,frc6485,None,None,5,2,eliminated,None,TX
2019cmptx,frc6579,None,None,None,None,None,None,TX
2019cmptx,frc6829,None,None,4,2,eliminated,None,TX
2019cmptx,frc6986,None,None,2,2,eliminated,None,TX
2019cmptx,frc7179,None,None,1,1,eliminated,None,TX
2019cmptx,frc931,None,None,None,None,None,None,TX
2019cmptx,frc948,None,None,2,3,eliminated,None,TX
2019cmptx,frc971,None,None,3,0,eliminated,None,TX
2019cmptx,frc973,None,None,6,0,won,None,TX
2019cocri,frc1339,None,None,None,None,None,None,CO
2019cocri,frc1410,None,None,None,None,None,None,CO
2019cocri,frc1583,None,None,None,None,None,None,CO
2019cocri,frc1584,None,None,None,None,None,None,CO
2019cocri,frc1619,None,None,None,None,None,None,CO
2019cocri,frc2036,None,None,None,None,None,None,CO
2019cocri,frc2240,None,None,None,None,None,None,CO
2019cocri,frc2972,None,None,None,None,None,None,CO
2019cocri,frc2996,None,None,None,None,None,None,CO
2019cocri,frc3200,None,None,None,None,None,None,CO
2019cocri,frc3374,None,None,None,None,None,None,CO
2019cocri,frc3648,None,None,None,None,None,None,CO
2019cocri,frc4068,None,None,None,None,None,None,CO
2019cocri,frc4293,None,None,None,None,None,None,CO
2019cocri,frc4388,None,None,None,None,None,None,CO
2019cocri,frc4418,None,None,None,None,None,None,CO
2019cocri,frc4499,None,None,None,None,None,None,CO
2019cocri,frc4550,None,None,None,None,None,None,CO
2019cocri,frc4585,None,None,None,None,None,None,CO
2019cocri,frc4944,None,None,None,None,None,None,CO
2019cocri,frc6647,None,None,None,None,None,None,CO
2019code,frc1157,12.267485430816851,33,None,None,None,3,CO
2019code,frc1245,27.992780582807363,3,3,0,eliminated,3,CO
2019code,frc1303,14.82359190067953,46,None,None,None,3,CO
2019code,frc1332,16.286064558897273,17,None,None,None,3,CO
2019code,frc1339,16.067207132560284,44,4,2,eliminated,3,CO
2019code,frc1410,30.65987214592478,13,1,1,won,3,CO
2019code,frc1583,16.116995759756435,34,None,None,None,3,CO
2019code,frc1584,16.07174069574657,48,None,None,None,3,CO
2019code,frc159,11.410767703789373,19,None,None,None,3,CO
2019code,frc1619,45.117170508190384,1,1,0,won,3,CO
2019code,frc1726,36.12207070110506,2,2,0,eliminated,3,CO
2019code,frc1799,2.736658084053637,24,None,None,None,3,CO
2019code,frc1977,7.956953824558057,47,None,None,None,3,CO
2019code,frc2036,16.759479809961455,16,None,None,None,3,CO
2019code,frc2083,7.122681541999936,51,None,None,None,3,CO
2019code,frc2240,28.514976909700852,5,5,0,eliminated,3,CO
2019code,frc2259,8.019441215117583,49,None,None,None,3,CO
2019code,frc2261,12.241581888782619,14,5,-1,eliminated,3,CO
2019code,frc2341,30.460641841171935,7,6,0,eliminated,3,CO
2019code,frc2395,14.592172643376868,26,6,1,eliminated,3,CO
2019code,frc2945,15.842030216999962,22,None,None,None,3,CO
2019code,frc2972,19.739293353426262,9,8,0,eliminated,3,CO
2019code,frc2996,32.73844199708851,6,4,1,eliminated,3,CO
2019code,frc3158,21.306635534991692,8,7,0,eliminated,3,CO
2019code,frc3172,10.104747678198384,23,None,None,None,3,CO
2019code,frc3200,18.081965306525344,18,None,None,None,3,CO
2019code,frc3288,7.217386125087971,30,None,None,None,3,CO
2019code,frc3374,17.05063069007251,27,3,2,eliminated,3,CO
2019code,frc3648,18.389596341409046,39,8,2,eliminated,3,CO
2019code,frc3729,7.710093081054449,53,None,None,None,3,CO
2019code,frc3807,9.984299312036029,20,None,None,None,3,CO
2019code,frc4068,12.665770825797406,40,1,2,won,3,CO
2019code,frc4293,22.504671059969713,4,4,0,eliminated,3,CO
2019code,frc4386,5.792690513343969,50,None,None,None,3,CO
2019code,frc4388,12.2753088610519,32,None,None,None,3,CO
2019code,frc4418,14.766064935503382,28,None,None,None,3,CO
2019code,frc4499,29.263758775351786,10,5,1,eliminated,3,CO
2019code,frc4550,16.958670030181988,38,2,2,eliminated,3,CO
2019code,frc4593,19.639954117392275,15,2,1,eliminated,3,CO
2019code,frc4944,29.854151774416938,11,7,1,eliminated,3,CO
2019code,frc5493,11.333682567120949,25,None,None,None,3,CO
2019code,frc5578,21.137301972477985,43,8,1,eliminated,3,CO
2019code,frc5657,9.082318977865539,35,None,None,None,3,CO
2019code,frc5763,10.709109881105471,45,None,None,None,3,CO
2019code,frc624,26.95288064149695,21,3,1,eliminated,3,CO
2019code,frc662,8.197727546202671,37,6,2,eliminated,3,CO
2019code,frc6652,18.113398724961293,36,5,2,eliminated,3,CO
2019code,frc7243,11.555204364845727,31,None,None,None,3,CO
2019code,frc7479,9.936719756032947,42,None,None,None,3,CO
2019code,frc7485,9.956816427393079,52,None,None,None,3,CO
2019code,frc7537,10.007285418793519,41,None,None,None,3,CO
2019code,frc7737,10.461974049835796,29,None,None,None,3,CO
2019code,frc7891,15.598979684167517,12,7,2,eliminated,3,CO
2019cthar,frc1124,9.482287449103577,38,None,None,None,5,CT
2019cthar,frc1699,12.434771145576306,21,None,None,None,5,CT
2019cthar,frc175,17.41197502222637,32,2,2,eliminated,5,CT
2019cthar,frc177,39.53682008666637,3,3,0,eliminated,5,CT
2019cthar,frc181,25.118353576981,9,6,1,eliminated,5,CT
2019cthar,frc190,28.541677790740717,4,2,1,eliminated,5,CT
2019cthar,frc195,31.218723331124696,5,1,1,won,5,CT
2019cthar,frc1991,21.439608541292216,20,8,1,eliminated,5,CT
2019cthar,frc2067,23.752580670781576,10,5,1,eliminated,5,CT
2019cthar,frc213,16.120845698791378,28,None,None,None,5,CT
2019cthar,frc2170,10.96436174128499,31,None,None,None,5,CT
2019cthar,frc228,21.661250221341366,11,4,1,eliminated,5,CT
2019cthar,frc230,29.111756012041898,1,1,0,won,5,CT
2019cthar,frc236,19.50749616217534,18,7,1,eliminated,5,CT
2019cthar,frc2785,15.280518079046399,27,None,None,None,5,CT
2019cthar,frc2836,26.23908389882715,6,4,0,eliminated,5,CT
2019cthar,frc3146,24.135911106643192,2,2,0,eliminated,5,CT
2019cthar,frc3182,15.701241769632515,35,None,None,None,5,CT
2019cthar,frc3555,27.932767069621015,12,7,0,eliminated,5,CT
2019cthar,frc3634,16.484403618862505,22,None,None,None,5,CT
2019cthar,frc3719,13.861970705567835,37,6,2,eliminated,5,CT
2019cthar,frc4572,16.872243666952283,23,7,2,eliminated,5,CT
2019cthar,frc5142,17.397607766395186,24,None,None,None,5,CT
2019cthar,frc558,20.5842696968638,13,3,1,eliminated,5,CT
2019cthar,frc5686,17.482404125436496,19,8,2,eliminated,5,CT
2019cthar,frc5746,13.024328398048471,29,None,None,None,5,CT
2019cthar,frc5856,21.04191126749388,16,4,2,eliminated,5,CT
2019cthar,frc6333,13.623046537542505,36,None,None,None,5,CT
2019cthar,frc6346,14.573075920960205,30,None,None,None,5,CT
2019cthar,frc6762,16.888070782588475,14,8,0,eliminated,5,CT
2019cthar,frc6811,15.222516424929434,25,None,None,None,5,CT
2019cthar,frc7127,24.958677061500154,7,5,0,eliminated,5,CT
2019cthar,frc7153,8.719358351854398,33,None,None,None,5,CT
2019cthar,frc7407,29.622133499295234,8,6,0,eliminated,5,CT
2019cthar,frc7462,12.717167171416843,34,None,None,None,5,CT
2019cthar,frc7694,15.616825035667024,15,3,2,eliminated,5,CT
2019cthar,frc7760,None,None,None,None,None,5,CT
2019cthar,frc7869,14.464286016389988,17,1,2,won,5,CT
2019cthar,frc999,19.920341245004074,26,5,2,eliminated,5,CT
2019ctsc,frc1071,25.084634911022828,25,5,1,eliminated,None,CT
2019ctsc,frc155,11.418311339468122,27,7,2,eliminated,None,CT
2019ctsc,frc173,2.972423477911917,24,None,None,None,None,CT
2019ctsc,frc1740,21.79998139614631,17,None,None,None,None,CT
2019ctsc,frc176,25.14999844491515,10,2,1,won,None,CT
2019ctsc,frc177,40.02663903564688,2,2,0,won,None,CT
2019ctsc,frc178,28.848270275330336,11,6,1,None,None,CT
2019ctsc,frc181,22.664789612681396,12,6,2,None,None,CT
2019ctsc,frc195,21.319508309844885,19,1,1,eliminated,None,CT
2019ctsc,frc1991,14.124463786896897,26,None,None,None,None,CT
2019ctsc,frc2064,1.1121955796986782,14,None,None,None,None,CT
2019ctsc,frc2067,19.985076888849335,8,6,0,None,None,CT
2019ctsc,frc2168,41.22527650441074,1,1,0,eliminated,None,CT
2019ctsc,frc228,11.291584691932542,33,5,2,eliminated,None,CT
2019ctsc,frc230,22.33420639088294,7,3,1,eliminated,None,CT
2019ctsc,frc236,28.284732106495383,3,3,0,eliminated,None,CT
2019ctsc,frc2712,6.291646807831889,29,7,1,eliminated,None,CT
2019ctsc,frc2836,11.845735041525423,28,None,None,None,None,CT
2019ctsc,frc3146,21.914834756388622,5,4,1,eliminated,None,CT
2019ctsc,frc3182,7.768627429179918,30,None,None,None,None,CT
2019ctsc,frc3461,43.706430604456,4,4,0,eliminated,None,CT
2019ctsc,frc3464,12.595366465559128,21,None,None,None,None,CT
2019ctsc,frc3555,20.35453200496923,18,4,2,eliminated,None,CT
2019ctsc,frc3634,30.63875912246135,20,None,None,None,None,CT
2019ctsc,frc3654,15.088587066137059,15,2,2,won,None,CT
2019ctsc,frc3719,24.613096102988514,9,None,None,None,None,CT
2019ctsc,frc4055,21.452536559161345,16,1,2,eliminated,None,CT
2019ctsc,frc4557,16.157850306617462,6,5,0,eliminated,None,CT
2019ctsc,frc558,22.8432097658224,22,8,1,eliminated,None,CT
2019ctsc,frc5686,5.321848784179288,35,None,None,None,None,CT
2019ctsc,frc6346,18.031556766484016,34,None,None,None,None,CT
2019ctsc,frc7153,14.70604815696252,32,None,None,None,None,CT
2019ctsc,frc7407,20.634503198115112,13,8,2,eliminated,None,CT
2019ctsc,frc7462,18.126727301595146,23,None,None,None,None,CT
2019ctsc,frc999,7.208723704119194,31,3,2,eliminated,None,CT
2019cttd,frc1108,12.233320612601496,49,None,None,None,None,MO
2019cttd,frc1710,9.806084176474442,25,5,3,eliminated,None,MO
2019cttd,frc1723,9.14582027833907,46,2,2,eliminated,None,MO
2019cttd,frc1730,10.869082691259486,13,5,1,eliminated,None,MO
2019cttd,frc1763,-3.2294217040693347,14,None,None,None,None,MO
2019cttd,frc1769,20.277119366258116,29,None,None,None,None,MO
2019cttd,frc1775,14.802816402368498,30,None,None,None,None,MO
2019cttd,frc1785,13.462728413883356,40,3,2,eliminated,None,MO
2019cttd,frc1802,15.888664927787751,27,1,2,won,None,MO
2019cttd,frc1810,18.872661258809934,26,None,None,None,None,MO
2019cttd,frc1825,22.340527020818012,18,4,2,eliminated,None,MO
2019cttd,frc1847,6.7543814876344035,50,None,None,None,None,MO
2019cttd,frc1939,27.62617158814747,4,4,0,eliminated,None,MO
2019cttd,frc1982,11.044363717982547,41,4,3,eliminated,None,MO
2019cttd,frc1984,20.668992987169414,36,None,None,None,None,MO
2019cttd,frc1986,29.55910450591886,10,2,1,eliminated,None,MO
2019cttd,frc1987,21.05194668904688,24,8,1,eliminated,None,MO
2019cttd,frc1994,4.352026451340296,45,None,None,None,None,MO
2019cttd,frc2335,12.501321387736695,16,7,3,eliminated,None,MO
2019cttd,frc2357,15.806554857093518,23,7,2,eliminated,None,MO
2019cttd,frc2410,25.094898834319316,15,8,2,eliminated,None,MO
2019cttd,frc2560,15.939083283655089,28,None,None,None,None,MO
2019cttd,frc2723,14.672516865437018,43,8,3,eliminated,None,MO
2019cttd,frc323,40.70558528352308,7,1,1,won,None,MO
2019cttd,frc3284,32.90804478188027,3,3,0,eliminated,None,MO
2019cttd,frc3593,4.153457268161506,35,3,3,eliminated,None,MO
2019cttd,frc3792,20.114147701906276,32,6,2,eliminated,None,MO
2019cttd,frc3928,28.106801934983693,1,1,0,won,None,MO
2019cttd,frc4329,19.762503791048218,5,3,1,eliminated,None,MO
2019cttd,frc4455,11.98609046224973,31,None,None,None,None,MO
2019cttd,frc4522,20.892729155790907,17,6,1,eliminated,None,MO
2019cttd,frc4646,2.0508307270936657,47,None,None,None,None,MO
2019cttd,frc4959,19.221535385252963,12,7,1,eliminated,None,MO
2019cttd,frc5006,29.161743743046774,20,4,1,eliminated,None,MO
2019cttd,frc5013,10.343104210878439,39,None,None,None,None,MO
2019cttd,frc5098,7.573158519783917,38,5,2,eliminated,None,MO
2019cttd,frc5119,8.759268110174782,21,1,3,won,None,MO
2019cttd,frc5126,23.719247869454957,11,8,0,eliminated,None,MO
2019cttd,frc525,36.25268632593293,2,2,0,eliminated,None,MO
2019cttd,frc5801,20.884171833967898,6,5,0,eliminated,None,MO
2019cttd,frc5918,14.39330915386336,9,7,0,eliminated,None,MO
2019cttd,frc5968,10.28356499356778,34,None,None,None,None,MO
2019cttd,frc6317,13.183959416497649,42,None,None,None,None,MO
2019cttd,frc6359,23.626747550307652,19,2,3,eliminated,None,MO
2019cttd,frc6419,11.349049386154462,33,None,None,None,None,MO
2019cttd,frc6424,28.456467950669392,8,6,0,eliminated,None,MO
2019cttd,frc6817,5.575704606182195,22,None,None,None,None,MO
2019cttd,frc937,7.348899343261328,44,None,None,None,None,MO
2019cttd,frc9985,4.520908944225905,48,None,None,None,None,MO
2019cttd,frc9999,6.932634138817648,37,6,3,eliminated,None,MO
2019ctwat,frc1071,19.263322388155526,18,5,2,eliminated,1,CT
2019ctwat,frc1099,14.632232746852667,22,8,1,eliminated,1,CT
2019ctwat,frc1124,6.165172836457323,37,None,None,None,1,CT
2019ctwat,frc1676,29.275972095841254,2,2,0,won,1,CT
2019ctwat,frc175,16.475460474026864,26,7,2,eliminated,1,CT
2019ctwat,frc176,27.63976426969735,1,1,0,eliminated,1,CT
2019ctwat,frc177,29.51063983137153,3,1,1,eliminated,1,CT
2019ctwat,frc178,16.24364346822939,10,6,1,eliminated,1,CT
2019ctwat,frc181,19.148702544772345,5,3,0,eliminated,1,CT
